5.4626904973503265, 53.89888670322583
6.677309283214306, 54.79158339985986
7.671088289830294, 55.559252547945704
9.658646303062262, 56.962061642656295
11.867044095542234, 58.55491261116015
13.081662881406217, 59.34258616701368
14.075441888022198, 60.015234378202905
16.062999901254173, 61.45471822048762
18.271397693734137, 62.96588452394002
19.48601647959812, 63.84107736377729
20.535005431026107, 64.56748742084221
22.467353499446077, 66.07573641482844
24.675751291926048, 67.70942971585802
25.89037007779003, 68.67214183967903
26.88414908440602, 69.50482531300992
28.871707097637987, 71.14602026695243
31.08010489011796, 73.17063303644264
32.294723675981935, 74.3433914418246
33.28850268259792, 75.30860411661655
35.16564080620589, 77.30737785940684
37.374038598685864, 79.73457933522221
38.58865738454984, 81.15239173575861
39.52722644635383, 82.28139049914867
41.3491546251498, 84.68817080870119
43.447132528005774, 87.55880332336744
44.661751313869765, 89.30918900304198
45.60032037567374, 90.75325718877349
47.422248554469725, 93.60930315610912
49.409806567701686, 97.11590913439048
50.62442535356568, 99.28638737718691
51.50778447055766, 100.86173448889403
53.16408281491764, 104.26331732639491
55.1516408281496, 108.3183774843076
56.36625961401359, 110.9614598606162
57.19440878619357, 112.75122921808341
58.68507729611756, 116.52185170304901
60.562215419725526, 121.09619294593185
61.776834205589516, 124.22938331254929
62.5497734329575, 126.27733455776848
63.98523199806947, 130.19236386130726
65.75195023205345, 135.57188251684036
66.96656901791744, 139.2476924441569
67.62908835566142, 141.10310126461195
68.84370714152541, 145.33903460942435
70.61042537550938, 151.1678189227406
71.82504416137337, 155.49127155153676
73.48134250573335, 161.57677909787193
75.08243090528131, 167.8472440643594
76.24183974633331, 172.36498950359942
77.78771820106928, 178.7772357101405
79.22317676618127, 185.10974212460755
80.21695577279723, 189.4740370859294
80.82426516572923, 191.83803018997878
81.76283422753323, 196.7478620214659
83.19829279264519, 203.5082404909645
84.1368618544492, 208.01159387017162
84.68896130256917, 210.22583175495993
85.62753036437317, 215.42447722359336
86.89735909504915, 222.33193671200905
87.72550826722915, 226.6744560419588
88.22239777053713, 229.1912605942337
89.1609668323411, 234.55035808350394
90.3203756733931, 241.39363676366492
91.14852484557309, 246.03872276110124
91.64541434888108, 248.54177428303586
92.47356352106107, 254.12550460119766
93.57776241730105, 260.8919955286253
94.29549169985705, 265.22878442926657
94.79238120316504, 268.1811016089843
