5.648299638655281, 49.461841200043835
8.456774177087624, 51.08128724615136
10.99777494995498, 52.681902524280915
14.188354867765874, 54.33631999663331
16.48098714403718, 55.47262233861973
20.252367238503467, 57.31427144686761
22.418904739579844, 58.43604719641384
28.43706446479201, 61.32522502618046
32.36892881859729, 63.189471056001935
33.904992443699065, 64.11755890634595
36.70200382075005, 65.56842474388858
39.4302362295129, 67.2631938619081
42.23871076794525, 69.00817836120228
44.8867010470386, 70.84103977772709
47.61493345580145, 72.84965502871319
50.1826816052253, 74.85827027969928
52.75042975464916, 77.08030090110265
55.237935774403525, 79.41406074584212
57.72544179415789, 82.00140826601859
60.05246355457325, 84.60005424698184
62.29924318531913, 87.31168483581307
64.546022816065, 90.12217695652878
66.79280244681088, 93.13039214101342
68.79885568854827, 96.02764029991344
70.88515105995515, 99.28805326981767
72.81096217202304, 102.4032003153202
74.73677328409093, 105.79273855135925
76.58234226648933, 109.06122185039689
78.34766911921824, 112.5449139263259
80.03275384227764, 115.92907194294266
81.79808069500655, 119.51229807818392
83.32268115872697, 123.1089747619809
86.53236634550679, 130.72602040907972
89.34084088393912, 137.8722968567287
91.98883116303247, 145.07506560831166
94.63682144212584, 152.93314508552882
