5.889026027663768, 49.04071675253596
7.4136264913841785, 50.02676423938368
10.008122017364535, 51.64621028549121
11.987427882545425, 52.820565452118885
13.431786216596343, 53.60999037462494
15.946039612907207, 55.07341005748624
17.925345478088097, 56.06630509632596
19.449945941808508, 56.876456091379225
22.04444146778887, 58.19931754183334
24.023747332969755, 59.219602788641055
25.548347796690173, 60.01177895971533
28.14284332267053, 61.40054809809244
30.12214918785142, 62.40371446492016
31.566507521902338, 63.2136820434022
34.241245177552194, 64.6771017262635
36.22055104273308, 65.8240666849232
37.664909376783996, 66.6839235707755
40.17916277309486, 68.33027071399447
42.15846863827575, 69.5936440565181
43.60282697232667, 70.55768155482012
46.33105938108952, 72.56719350904326
48.09638623381842, 73.93841579544087
49.38026030853035, 74.99636257820458
51.9480084579542, 77.22780858359694
53.71333531068311, 78.85838190169147
54.91696725572554, 79.99593147636216
57.243989016140915, 82.39685439355647
59.009315868869805, 84.26110042337794
60.48577105478854, 85.88807877667668
62.828841241137795, 88.73529089494947
64.30529642705652, 90.67040908788812
66.07062327978542, 92.92325369325548
68.39764504020079, 96.30525962210332
69.52103485557373, 97.98873027933604
71.52708809731112, 101.15229929963914
72.97144643136204, 103.51869914220714
74.41580476541296, 105.9089512908806
76.66258439615883, 110.0592525532306
77.78597421153177, 112.07791088047165
79.33732205180867, 115.21888297920114
80.6746908796336, 117.83366961843126
81.55735430599806, 119.65352883801887
82.97496526349248, 122.751190170399
84.20534458509141, 125.50048229518622
85.08800801145586, 127.39297447697467
86.3451347096113, 130.62245118520076
87.57551403121022, 133.47396747901138
88.37793532790518, 135.29248164374343
89.55481989639112, 138.64435834382647
90.70495708832055, 141.4313120045697
91.42713625534601, 143.27672726641316
92.30979968171046, 145.89420401535443
93.43318949708339, 149.07660380363552
94.23561079377835, 151.2044805851489
